"optionCode";"marks";;;
774248;0;"aug19-23";210;
895065;0;"aug19-23";211;
857271;0;"aug19-23";212;
724678;0;"aug19-23";213;
868395;1;"aug19-23";214;
932444;0;"aug19-23";215;
750009;0;"aug19-23";216;
786226;0;"aug19-23";217;
993050;0;"aug19-23";218;
907921;0;"aug19-23";219;
822285;1;"aug19-23";220;
941740;0;"aug19-23";221;
733599;1;"aug19-23";222;
742905;0;"aug19-23";223;
910964;0;"aug19-23";224;
841742;0;"aug19-23";225;
820162;1;"aug19-23";226;
849887;0;"aug19-23";227;
814822;0;"aug19-23";228;
919723;0;"aug19-23";229;
890211;1;"aug19-23";230;
917740;0;"aug19-23";231;
879147;0;"aug19-23";232;
728052;0;"aug19-23";233;
803391;0;"aug19-23";234;
923264;1;"aug19-23";235;
913638;0;"aug19-23";236;
965441;0;"aug19-23";237;
731234;0;"aug19-23";238;
917343;0;"aug19-23";239;
905046;1;"aug19-23";240;
729619;0;"aug19-23";241;
829224;1;"aug19-23";242;
759290;0;"aug19-23";243;
889298;0;"aug19-23";244;
828974;1;"aug19-23";245;
851800;0;"aug19-23";246;
788992;0;"aug19-23";247;
896659;0;"aug19-23";248;
938874;0;"aug19-23";249;
783525;1;"aug19-23";250;
871490;0;"aug19-23";251;
982573;0;"aug19-23";252;
726842;0;"aug19-23";253;
829458;0;"aug19-23";254;
979535;0;"aug19-23";255;
896415;1;"aug19-23";256;
814158;0;"aug19-23";257;
989062;0;"aug19-23";258;
785289;0;"aug19-23";259;
934038;1;"aug19-23";260;
942935;0;"aug19-23";261;
889934;1;"aug19-23";262;
762077;0;"aug19-23";263;
762709;0;"aug19-23";264;
772333;0;"aug19-23";265;
731014;0;"aug19-23";266;
901537;0;"aug19-23";267;
771779;1;"aug19-23";268;
898256;1;"aug19-23";269;
915327;0;"aug19-23";270;
931999;0;"aug19-23";271;
872988;0;"aug19-23";272;
989983;0;"aug19-23";273;
732561;1;"aug19-23";274;
840762;0;"aug19-23";275;
895287;0;"aug19-23";276;
953680;0;"aug19-23";277;
966867;1;"aug19-23";278;
966190;0;"aug19-23";279;
847131;0;"aug19-23";280;
713357;0;"aug19-23";281;
844148;0;"aug19-23";282;
894356;1;"aug19-23";283;
791469;0;"aug19-23";284;
789251;1;"aug19-23";285;
950205;0;"aug19-23";286;
759508;0;"aug19-23";287;
840766;0;"aug19-23";288;
873845;0;"aug19-23";289;
965938;0;"aug19-23";290;
911589;1;"aug19-23";291;
968391;0;"aug19-23";292;
932240;0;"aug19-23";293;
862625;0;"aug19-23";294;
728015;1;"aug19-23";295;
825172;0;"aug19-23";296;
796137;0;"aug19-23";297;
925707;0;"aug19-23";298;
803589;1;"aug19-23";299;
970443;0;"aug19-23";300;
846014;1;"aug19-23";301;
832267;0;"aug19-23";302;
756568;0;"aug19-23";303;
821313;0;"aug19-23";304;
856999;1;"aug19-23";305;
859452;0;"aug19-23";306;
876531;0;"aug19-23";307;
793272;0;"aug19-23";308;
871073;1;"aug19-23";309;
806642;0;"aug19-23";310;
841442;0;"aug19-23";311;
812667;0;"aug19-23";312;
875009;0;"aug19-23";313;
837341;1;"aug19-23";314;
853555;0;"aug19-23";315;
719580;0;"aug19-23";316;
998818;0;"aug19-23";317;
970273;0;"aug19-23";318;
885189;0;"aug19-23";319;
859350;1;"aug19-23";320;
767580;0;"aug19-23";321;
850799;0;"aug19-23";322;
831620;0;"aug19-23";323;
997208;1;"aug19-23";324;
749036;0;"aug19-23";325;
879008;0;"aug19-23";326;
912313;0;"aug19-23";327;
857317;1;"aug19-23";328;
878475;0;"Aug24-28";1;
910142;1;"Aug24-28";2;
875392;0;"Aug24-28";3;
839250;0;"Aug24-28";4;
754519;1;"Aug24-28";5;
835890;0;"Aug24-28";6;
745050;0;"Aug24-28";7;
896636;0;"Aug24-28";8;
889266;0;"Aug24-28";9;
786461;0;"Aug24-28";10;
912282;0;"Aug24-28";11;
900349;1;"Aug24-28";12;
975022;0;"Aug24-28";13;
763411;1;"Aug24-28";14;
839339;0;"Aug24-28";15;
943473;0;"Aug24-28";16;
902547;0;"Aug24-28";17;
729272;1;"Aug24-28";18;
938764;0;"Aug24-28";19;
798399;0;"Aug24-28";20;
890265;0;"Aug24-28";21;
816182;0;"Aug24-28";22;
875187;0;"Aug24-28";23;
943611;1;"Aug24-28";24;
877602;1;"Aug24-28";25;
823862;0;"Aug24-28";26;
757010;0;"Aug24-28";27;
869774;0;"Aug24-28";28;
765209;0;"Aug24-28";29;
858582;1;"Aug24-28";30;
821901;0;"Aug24-28";31;
791289;0;"Aug24-28";32;
999580;0;"Aug24-28";33;
751340;0;"Aug24-28";34;
834083;1;"Aug24-28";35;
734094;0;"Aug24-28";36;
851471;0;"Aug24-28";37;
894031;0;"Aug24-28";38;
928557;0;"Aug24-28";39;
829677;1;"Aug24-28";40;
744954;0;"Aug24-28";41;
923352;0;"Aug24-28";42;
770008;1;"Aug24-28";43;
836278;0;"Aug24-28";44;
926141;0;"Aug24-28";45;
864885;0;"Aug24-28";46;
901536;1;"Aug24-28";47;
744700;0;"Aug24-28";48;
806422;0;"Aug24-28";49;
857557;0;"Aug24-28";50;
850291;1;"Aug24-28";51;
836335;0;"Aug24-28";52;
915215;1;"Aug24-28";53;
902793;0;"Aug24-28";54;
904063;0;"Aug24-28";55;
826547;0;"Aug24-28";56;
893737;0;"Aug24-28";57;
799753;0;"Aug24-28";58;
724149;1;"Aug24-28";59;
870818;0;"Aug24-28";60;
831905;0;"Aug24-28";61;
880029;1;"Aug24-28";62;
756253;0;"Aug24-28";63;
727840;0;"Aug24-28";64;
881636;0;"Aug24-28";65;
876673;1;"Aug24-28";66;
827844;0;"Aug24-28";67;
850845;0;"Aug24-28";68;
920869;1;"Aug24-28";69;
773088;0;"Aug24-28";70;
977384;0;"Aug24-28";71;
987273;0;"Aug24-28";72;
766430;0;"Aug24-28";73;
764967;1;"Aug24-28";74;
738210;0;"Aug24-28";75;
800228;0;"Aug24-28";76;
957760;1;"Aug24-28";77;
832900;0;"Aug24-28";78;
754453;0;"Aug24-28";79;
865582;0;"Aug24-28";80;
717844;0;"Aug24-28";81;
920252;0;"Aug24-28";82;
794915;1;"Aug24-28";83;
994297;0;"Aug24-28";84;
889588;0;"Aug24-28";85;
915553;1;"Aug24-28";86;
937397;0;"Aug24-28";87;
783027;0;"Aug24-28";88;
858672;0;"Aug24-28";89;
728921;0;"Aug24-28";90;
745043;0;"Aug24-28";91;
731978;1;"Aug24-28";92;
758485;0;"Aug24-28";93;
988225;0;"Aug24-28";94;
960436;0;"Aug24-28";95;
747842;1;"Aug24-28";96;
764375;1;"Aug24-28";97;
811161;0;"Aug24-28";98;
741764;0;"Aug24-28";99;
973934;0;"Aug24-28";100;
799945;0;"Aug24-28";101;
869800;1;"Aug24-28";102;
810312;0;"Aug24-28";103;
907421;0;"Aug24-28";104;
760259;0;"Aug24-28";105;
954527;1;"Aug24-28";106;
895744;0;"Aug24-28";107;
905857;0;"Aug24-28";108;
952559;0;"Aug24-28";109;
789362;0;"Aug24-28";110;
824215;0;"Aug24-28";111;
933312;1;"Aug24-28";112;
837376;0;"Aug24-28";113;
762692;1;"Aug24-28";114;
827705;0;"Aug24-28";115;
994930;0;"Aug24-28";116;
814143;1;"Aug24-28";117;
965885;0;"Aug24-28";118;
801735;0;"Aug24-28";119;
776101;0;"Aug24-28";120;
846875;0;"Aug24-28";121;
970977;1;"Aug24-28";122;
742420;0;"Aug24-28";123;
728767;0;"Aug24-28";124;
863397;0;"Aug24-28";125;
785513;0;"Aug24-28";126;
850071;1;"Aug24-28";127;
795706;0;"Aug24-28";128;
814314;0;"Aug24-28";129;
863230;0;"Aug24-28";130;
726239;1;"Aug24-28";131;
872157;0;"Aug24-28";132;
948018;1;"Aug24-28";133;
813707;0;"Aug24-28";134;
988170;0;"Aug24-28";135;
782777;0;"Aug24-28";136;
862691;0;"Aug24-28";137;
816377;0;"Aug24-28";138;
795226;0;"Aug24-28";139;
875961;1;"Aug24-28";140;
741741;0;"Aug24-28";141;
883468;1;"Aug24-28";142;
922256;0;"Aug24-28";143;
910694;0;"Aug24-28";144;
880128;0;"Aug24-28";145;
948589;1;"Aug24-28";146;
841064;0;"Aug24-28";147;
842027;0;"Aug24-28";148;
903978;0;"Aug24-28";149;
804918;0;"Aug24-28";150;
901762;1;"Aug24-28";151;
825835;0;"Aug24-28";152;
715422;1;"Aug24-28";153;
726355;0;"Aug24-28";154;
844410;0;"Aug24-28";155;
835870;0;"Aug24-28";156;
871028;0;"Aug24-28";157;
820816;1;"Aug24-28";158;
897097;0;"Aug24-28";159;
922370;0;"Aug24-28";160;
893571;0;"Aug24-28";161;
718178;0;"Aug24-28";162;
934317;0;"Aug24-28";163;
766398;1;"Aug24-28";164;
786007;0;"Aug24-28";165;
730419;0;"Aug24-28";166;
878062;0;"Aug24-28";167;
714833;1;"Aug24-28";168;
751142;1;"Aug24-28";169;
850775;0;"Aug24-28";170;
944291;0;"Aug24-28";171;
959654;0;"Aug24-28";172;
763776;0;"Aug24-28";173;
990851;1;"Aug24-28";174;
728775;0;"Aug24-28";175;
799787;0;"Aug24-28";176;
743487;1;"Aug24-28";177;
814141;0;"Aug24-28";178;
913346;0;"Aug24-28";179;
748901;0;"Aug24-28";180;
826974;0;"Aug24-28";181;
835053;1;"Aug24-28";182;
995798;0;"Aug24-28";183;
874756;0;"Aug24-28";184;
789707;0;"Aug24-28";185;
854709;0;"Aug24-28";186;
888171;0;"Aug24-28";187;
817310;1;"Aug24-28";188;
894057;1;"Aug24-28";189;
886464;0;"Aug24-28";190;
847946;0;"Aug24-28";191;
737241;0;"Aug24-28";192;
975889;0;"Aug24-28";193;
980113;0;"Aug24-28";194;
755649;0;"Aug24-28";195;
718642;1;"Aug24-28";196;
847394;0;"Aug24-28";197;
850859;0;"Aug24-28";198;
916692;0;"Aug24-28";199;
902974;1;"Aug24-28";200;
941168;1;"Aug24-28";201;
985770;0;"Aug24-28";202;
906902;0;"Aug24-28";203;
907877;0;"Aug24-28";204;
781465;1;"Aug24-28";205;
772290;0;"Aug24-28";206;
923406;0;"Aug24-28";207;
992756;0;"Aug24-28";208;
959111;1;"Aug24-28";209;
908892;0;"Aug24-28";210;
866412;0;"Aug24-28";211;
851010;0;"Aug24-28";212;
740082;0;"Aug24-28";213;
892204;1;"Aug24-28";214;
769149;0;"Aug24-28";215;
725208;0;"Aug24-28";216;
895138;0;"Aug24-28";217;
724478;0;"Aug24-28";218;
858393;0;"Aug24-28";219;
963853;1;"Aug24-28";220;
761794;0;"Aug24-28";221;
975826;1;"Aug24-28";222;
890173;0;"Aug24-28";223;
945629;0;"Aug24-28";224;
771624;0;"Aug24-28";225;
758622;1;"Aug24-28";226;
998900;0;"Aug24-28";227;
955867;0;"Aug24-28";228;
973910;0;"Aug24-28";229;
904781;1;"Aug24-28";230;
918414;0;"Aug24-28";231;
754820;0;"Aug24-28";232;
991150;0;"Aug24-28";233;
914574;0;"Aug24-28";234;
928427;1;"Aug24-28";235;
746753;0;"Aug24-28";236;
972173;0;"Aug24-28";237;
954956;0;"Aug24-28";238;
935948;0;"Aug24-28";239;
968723;1;"Aug24-28";240;
915585;0;"Aug24-28";241;
906019;1;"Aug24-28";242;
758074;0;"Aug24-28";243;
990495;0;"Aug24-28";244;
959252;1;"Aug24-28";245;
825882;0;"Aug24-28";246;
767009;0;"Aug24-28";247;
911587;0;"Aug24-28";248;
899011;0;"Aug24-28";249;
887457;1;"Aug24-28";250;
822410;0;"Aug24-28";251;
888730;0;"Aug24-28";252;
858707;0;"Aug24-28";253;
874580;0;"Aug24-28";254;
877416;0;"Aug24-28";255;
930930;1;"Aug24-28";256;
862909;0;"Aug24-28";257;
792811;0;"Aug24-28";258;
968291;0;"Aug24-28";259;
827576;1;"Aug24-28";260;
884390;0;"Aug24-28";261;
736802;1;"Aug24-28";262;
756457;0;"Aug24-28";263;
945044;0;"Aug24-28";264;
943098;0;"Aug24-28";265;
792513;0;"Aug24-28";266;
756092;0;"Aug24-28";267;
759892;1;"Aug24-28";268;
788717;1;"Aug24-28";269;
946055;0;"Aug24-28";270;
796180;0;"Aug24-28";271;
939070;0;"Aug24-28";272;
892520;0;"Aug24-28";273;
748732;1;"Aug24-28";274;
871140;0;"Aug24-28";275;
860288;0;"Aug24-28";276;
838305;0;"Aug24-28";277;
863545;1;"Aug24-28";278;
810402;0;"Aug24-28";279;
767938;0;"Aug24-28";280;
749003;0;"Aug24-28";281;
935148;0;"Aug24-28";282;
937220;1;"Aug24-28";283;
984169;0;"Aug24-28";284;
733615;1;"Aug24-28";285;
974517;0;"Aug24-28";286;
776888;0;"Aug24-28";287;
723545;0;"Aug24-28";288;
746539;0;"Aug24-28";289;
894147;0;"Aug24-28";290;
789836;1;"Aug24-28";291;
999449;0;"Aug24-28";292;
815530;0;"Aug24-28";293;
994367;0;"Aug24-28";294;
828390;1;"Aug24-28";295;
943616;0;"Aug24-28";296;
821780;0;"Aug24-28";297;
855265;0;"Aug24-28";298;
832575;1;"Aug24-28";299;
967290;0;"Aug24-28";300;
768732;1;"Aug24-28";301;
833207;0;"Aug24-28";302;
754349;0;"Aug24-28";303;
975772;0;"Aug24-28";304;
714692;1;"Aug24-28";305;
717984;0;"Aug24-28";306;
911405;0;"Aug24-28";307;
795448;0;"Aug24-28";308;
883934;1;"Aug24-28";309;
896230;0;"Aug24-28";310;
785257;0;"Aug24-28";311;
882296;0;"Aug24-28";312;
871220;0;"Aug24-28";313;
878890;1;"Aug24-28";314;
953113;0;"Aug24-28";315;
785643;0;"Aug24-28";316;
945013;0;"Aug24-28";317;
858025;0;"Aug24-28";318;
901136;0;"Aug24-28";319;
740476;1;"Aug24-28";320;
975925;0;"Aug24-28";321;
913089;0;"Aug24-28";322;
932949;0;"Aug24-28";323;
828769;1;"Aug24-28";324;
796296;0;"Aug24-28";325;
723408;0;"Aug24-28";326;
867583;0;"Aug24-28";327;
930785;1;"Aug24-28";328;
781082;1;"Aug24-28";329;
821355;0;"Aug24-28";330;
972627;0;"Aug24-28";331;
963811;0;"Aug24-28";332;
964086;0;"Aug24-28";333;
867853;0;"Aug24-28";334;
973562;0;"Aug24-28";335;
786940;1;"Aug24-28";336;
779344;0;"Aug24-28";337;
996764;0;"Aug24-28";338;
715834;0;"Aug24-28";339;
910473;1;"Aug24-28";340;
915436;0;"Aug24-28";341;
986728;0;"Aug24-28";342;
928105;0;"Aug24-28";343;
732801;1;"Aug24-28";344;
914239;0;"Aug24-28";345;
875965;1;"Aug24-28";346;
939829;0;"Aug24-28";347;
859883;0;"Aug24-28";348;
951128;0;"Aug24-28";349;
831028;0;"Aug24-28";350;
773430;0;"Aug24-28";351;
733863;1;"Aug24-28";352;
772498;0;"Aug24-28";353;
914647;1;"Aug24-28";354;
940998;0;"Aug24-28";355;
989556;0;"Aug24-28";356;
857198;0;"Aug24-28";357;
789028;0;"Aug24-28";358;
840161;0;"Aug24-28";359;
907432;1;"Aug24-28";360;
746963;0;"Aug24-28";361;
804844;0;"Aug24-28";362;
837533;0;"Aug24-28";363;
980194;1;"Aug24-28";364;
880482;0;"Aug24-28";365;
732906;1;"Aug24-28";366;
718799;0;"Aug24-28";367;
714910;0;"Aug24-28";368;
854161;0;"Aug24-28";369;
745004;0;"Aug24-28";370;
883842;1;"Aug24-28";371;
885264;0;"Aug24-28";372;
799048;1;"Aug24-28";373;
745399;0;"Aug24-28";374;
998206;0;"Aug24-28";375;
866293;0;"Aug24-28";376;
739966;0;"Aug24-28";377;
934017;1;"Aug24-28";378;
737641;0;"Aug24-28";379;
811415;0;"Aug24-28";380;
938947;0;"Aug24-28";381;
941618;0;"Aug24-28";382;
825032;1;"Aug24-28";383;
886804;0;"Aug24-28";384;
850569;0;"Aug24-28";385;
822667;1;"Aug24-28";386;
991825;0;"Aug24-28";387;
736176;0;"Aug24-28";388;
752021;0;"Aug24-28";389;
763251;0;"Aug24-28";390;
740292;1;"Aug24-28";391;
995297;0;"Aug24-28";392;
861655;0;"Aug24-28";393;
769146;0;"Aug24-28";394;
714732;1;"Aug24-28";395;
927252;0;"Aug24-28";396;
895920;0;"Aug24-28";397;
782031;0;"Aug24-28";398;
792656;1;"Aug24-28";399;
960736;0;"Aug24-28";400;
901961;0;"Aug24-28";401;
921526;1;"Aug24-28";402;
965086;0;"Aug24-28";403;
908520;0;"Aug24-28";404;
825727;0;"Aug24-28";405;
881312;0;"Aug24-28";406;
762515;1;"Aug24-28";407;
806110;0;"Aug24-28";408;
961358;1;"Aug24-28";409;
946254;0;"Aug24-28";410;
945531;0;"Aug24-28";411;
946372;0;"Aug24-28";412;
917541;0;"Aug24-28";413;
836726;0;"Aug24-28";414;
884512;1;"Aug24-28";415;
778419;0;"Aug24-28";416;
878727;0;"Aug24-28";417;
789303;0;"Aug24-28";418;
799925;1;"Aug24-28";419;
807017;0;"Aug24-28";420;
995111;0;"Aug24-28";421;
882806;1;"Aug24-28";422;
854408;0;"Aug24-28";423;
788038;0;"Aug24-28";424;
895465;0;"Aug24-28";425;
969897;1;"Aug24-28";426;
825770;0;"Aug24-28";427;
774857;0;"Aug24-28";428;
869946;1;"Aug24-28";429;
801467;0;"Aug24-28";430;
735079;0;"Aug24-28";431;
891688;0;"Aug24-28";432;
941954;0;"Aug24-28";433;
978658;0;"Aug24-28";434;
752538;1;"Aug24-28";435;
789053;0;"Aug24-28";436;
810504;0;"Aug24-28";437;
742612;1;"Aug24-28";438;
832281;0;"Aug24-28";439;
725649;0;"Aug24-28";440;
923397;0;"Aug24-28";441;
752326;1;"Aug24-28";442;
794968;0;"Aug24-28";443;
818656;0;"Aug24-28";444;
790973;1;"Aug24-28";445;
730643;0;"Aug24-28";446;
846947;0;"Aug24-28";447;
757912;0;"Aug24-28";448;
891473;0;"Aug24-28";449;
776518;0;"Aug24-28";450;
796863;1;"Aug24-28";451;
778450;0;"Aug24-28";452;
893921;0;"Aug24-28";453;
772712;1;"Aug24-28";454;
983910;0;"Aug24-28";455;
820817;0;"Aug24-28";456;
923168;0;"Aug24-28";457;
754726;0;"Aug24-28";458;
756586;0;"Aug24-28";459;
948507;1;"Aug24-28";460;
998182;0;"Aug24-28";461;
967541;1;"Aug24-28";462;
865180;0;"Aug24-28";463;
950298;0;"Aug24-28";464;
887670;0;"Aug24-28";465;
880834;1;"Aug24-28";466;
919543;0;"Aug24-28";467;
768100;0;"Aug24-28";468;
831799;0;"Aug24-28";469;
797935;0;"Aug24-28";470;
797417;0;"Aug24-28";471;
712417;1;"Aug24-28";472;
929479;0;"Aug24-28";473;
907045;1;"Aug24-28";474;
845488;0;"Aug24-28";475;
850311;0;"Aug24-28";476;
966475;0;"Aug24-28";477;
889165;1;"Aug24-28";478;
810251;0;"Aug24-28";479;
748859;0;"Aug24-28";480;
978862;1;"Aug24-28";481;
900678;0;"Aug24-28";482;
957575;0;"Aug24-28";483;
766387;0;"Aug24-28";484;
799381;1;"Aug24-28";485;
807052;0;"Aug24-28";486;
720637;0;"Aug24-28";487;
852314;0;"Aug24-28";488;
836944;0;"Aug24-28";489;
751477;1;"Aug24-28";490;
947028;0;"Aug24-28";491;
754181;0;"Aug24-28";492;
858661;0;"Aug24-28";493;
924257;0;"Aug24-28";494;
810902;1;"Aug24-28";495;
748488;0;"Aug24-28";496;
728671;0;"Aug24-28";497;
740796;1;"Aug24-28";498;
985411;0;"Aug24-28";499;
906547;0;"Aug24-28";500;
732181;0;"Aug24-28";501;
921809;1;"Aug24-28";502;
766393;0;"Aug24-28";503;
916038;0;"Aug24-28";504;
850544;0;"Aug24-28";505;
953431;0;"Aug24-28";506;
837514;0;"Aug24-28";507;
960059;1;"Aug24-28";508;
962655;0;"Aug24-28";509;
796961;0;"Aug24-28";510;
919033;0;"Aug24-28";511;
847704;1;"Aug24-28";512;
813169;0;"Aug24-28";513;
836676;0;"Aug24-28";514;
957084;0;"Aug24-28";515;
999808;1;"Aug24-28";516;
927838;1;"Aug24-28";517;
827742;0;"Aug24-28";518;
997641;0;"Aug24-28";519;
857409;0;"Aug24-28";520;
813548;0;"Aug24-28";521;
858372;0;"Aug24-28";522;
802227;1;"Aug24-28";523;
879038;0;"Aug24-28";524;
905069;0;"Aug24-28";525;
756041;1;"Aug24-28";526;
862785;0;"Aug24-28";527;
953255;0;"Aug24-28";528;
978503;0;"Aug24-28";529;
808631;0;"Aug24-28";530;
897802;1;"Aug24-28";531;
826781;0;"Aug24-28";532;
770366;0;"Aug24-28";533;
824163;0;"Aug24-28";534;
872109;1;"Aug24-28";535;
723776;0;"Aug24-28";536;
857980;0;"Aug24-28";537;
868002;0;"Aug24-28";538;
861233;0;"Aug24-28";539;
898425;1;"Aug24-28";540;
798614;0;"Aug24-28";541;
755679;1;"Aug24-28";542;
744621;0;"Aug24-28";543;
804914;0;"Aug24-28";544;
831255;0;"Aug24-28";545;
993555;0;"Aug24-28";546;
925866;1;"Aug24-28";547;
